2023-02-01 23:05:34.314 [main] INFO  pk.Game - After reroll: [SABER, GOLD, SABER, GOLD, GOLD, SKULL, GOLD, DIAMOND]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 round score of round 22: 700
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 total score: 2200
2023-02-01 23:05:34.314 [main] INFO  pk.Game -  
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 card: NOP
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Initial roll: [SKULL, SKULL, SKULL, GOLD, SKULL, SKULL, SABER, SABER]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 round score of round 22: 0
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 total score: 1600
2023-02-01 23:05:34.314 [main] INFO  pk.Game - ------------------------------ round 23 ------------------------------
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 draw a card: NOP
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Initial roll: [MONKEY, MONKEY, SKULL, SKULL, DIAMOND, PARROT, SKULL, GOLD]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 round score of round 23: 0
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 total score: 2200
2023-02-01 23:05:34.314 [main] INFO  pk.Game -  
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 card: MONKEYBUSINESS
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Initial roll: [DIAMOND, PARROT, SABER, GOLD, SABER, SKULL, DIAMOND, MONKEY]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - After reroll: [SABER, SKULL, PARROT, PARROT, SABER, SKULL, SABER, DIAMOND]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 round score of round 23: 200
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 total score: 1800
2023-02-01 23:05:34.314 [main] INFO  pk.Game - ------------------------------ round 24 ------------------------------
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 draw a card: SEABATTLE_4
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Initial roll: [PARROT, SABER, GOLD, DIAMOND, DIAMOND, DIAMOND, MONKEY, DIAMOND]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - player decide to Hold: [SABER]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - player decide to Reroll: [PARROT, GOLD, DIAMOND, DIAMOND, DIAMOND, MONKEY, DIAMOND]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - After reroll: [SABER, DIAMOND, SABER, SABER, SKULL, MONKEY, SABER, DIAMOND]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 round score of round 24: 400
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 total score: 2600
2023-02-01 23:05:34.314 [main] INFO  pk.Game -  
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 card: NOP
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Initial roll: [SABER, SKULL, SKULL, GOLD, DIAMOND, SKULL, GOLD, GOLD]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 round score of round 24: 0
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 total score: 1800
2023-02-01 23:05:34.314 [main] INFO  pk.Game - ------------------------------ round 25 ------------------------------
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 draw a card: NOP
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Initial roll: [PARROT, GOLD, SABER, SKULL, PARROT, DIAMOND, PARROT, GOLD]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - The number of skulls is: 1
2023-02-01 23:05:34.314 [main] INFO  pk.Game - player decide to Hold: [PARROT, GOLD, SKULL, PARROT, PARROT, GOLD]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - player decide to Reroll: [SABER, DIAMOND]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - After reroll: [PARROT, GOLD, SKULL, PARROT, PARROT, GOLD, SABER, DIAMOND]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 round score of round 25: 400
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 total score: 3000
2023-02-01 23:05:34.314 [main] INFO  pk.Game -  
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 card: NOP
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Initial roll: [MONKEY, SKULL, PARROT, GOLD, DIAMOND, SABER, SKULL, DIAMOND]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - After reroll: [GOLD, SKULL, DIAMOND, DIAMOND, MONKEY, MONKEY, SKULL, DIAMOND]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 round score of round 25: 500
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 total score: 2300
2023-02-01 23:05:34.314 [main] INFO  pk.Game - ------------------------------ round 26 ------------------------------
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 draw a card: NOP
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Initial roll: [SABER, PARROT, SABER, DIAMOND, GOLD, PARROT, SKULL, SABER]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - The number of skulls is: 1
2023-02-01 23:05:34.314 [main] INFO  pk.Game - player decide to Hold: [SABER, PARROT, SABER, PARROT, SKULL, SABER]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - player decide to Reroll: [DIAMOND, GOLD]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - After reroll: [SABER, PARROT, SABER, PARROT, SKULL, SABER, DIAMOND, SKULL]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 round score of round 26: 200
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 total score: 3200
2023-02-01 23:05:34.314 [main] INFO  pk.Game -  
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 card: MONKEYBUSINESS
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Initial roll: [GOLD, SKULL, DIAMOND, PARROT, PARROT, SKULL, MONKEY, GOLD]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - After reroll: [PARROT, SKULL, SABER, SKULL, SKULL, SKULL, GOLD, SKULL]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 round score of round 26: 0
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 total score: 2300
2023-02-01 23:05:34.314 [main] INFO  pk.Game - ------------------------------ round 27 ------------------------------
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 draw a card: NOP
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Initial roll: [SKULL, MONKEY, SABER, MONKEY, PARROT, PARROT, GOLD, SKULL]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - The number of skulls is: 2
2023-02-01 23:05:34.314 [main] INFO  pk.Game - player decide to Hold: [SKULL, MONKEY, MONKEY, PARROT, PARROT, SKULL]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - player decide to Reroll: [SABER, GOLD]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - After reroll: [SKULL, MONKEY, MONKEY, PARROT, PARROT, SKULL, GOLD, GOLD]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 round score of round 27: 200
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 total score: 3400
2023-02-01 23:05:34.314 [main] INFO  pk.Game -  
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 card: NOP
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Initial roll: [PARROT, SABER, MONKEY, SABER, MONKEY, PARROT, GOLD, SKULL]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - After reroll: [SABER, SKULL, SKULL, DIAMOND, MONKEY, PARROT, SKULL, SKULL]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 round score of round 27: 0
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 total score: 2300
2023-02-01 23:05:34.314 [main] INFO  pk.Game - ------------------------------ round 28 ------------------------------
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 draw a card: NOP
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Initial roll: [MONKEY, DIAMOND, DIAMOND, GOLD, MONKEY, DIAMOND, DIAMOND, SKULL]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - The number of skulls is: 1
2023-02-01 23:05:34.314 [main] INFO  pk.Game - player decide to Hold: [MONKEY, DIAMOND, DIAMOND, MONKEY, DIAMOND, DIAMOND, SKULL]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - player decide to Reroll: [GOLD]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - After reroll: [MONKEY, DIAMOND, DIAMOND, GOLD, MONKEY, DIAMOND, DIAMOND, SKULL]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 round score of round 28: 700
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 1 total score: 4100
2023-02-01 23:05:34.314 [main] INFO  pk.Game -  
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 card: NOP
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Initial roll: [PARROT, MONKEY, MONKEY, PARROT, GOLD, MONKEY, GOLD, MONKEY]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - After reroll: [SKULL, SABER, SKULL, GOLD, SKULL, SABER, GOLD, GOLD]
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 round score of round 28: 0
2023-02-01 23:05:34.314 [main] INFO  pk.Game - Player 2 total score: 2300
2023-02-01 23:05:34.314 [main] INFO  pk.Game - ------------------------------ round 29 ------------------------------
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 draw a card: NOP
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [GOLD, MONKEY, SABER, GOLD, MONKEY, SKULL, MONKEY, SABER]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - The number of skulls is: 1
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Hold: [GOLD, MONKEY, SABER, GOLD, MONKEY, SKULL, MONKEY, SABER]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Reroll: []
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [GOLD, MONKEY, SABER, GOLD, MONKEY, SKULL, MONKEY, SABER]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 round score of round 29: 300
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 total score: 4400
2023-02-01 23:05:34.315 [main] INFO  pk.Game -  
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 card: NOP
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [MONKEY, GOLD, SABER, PARROT, PARROT, SABER, SKULL, MONKEY]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [SABER, DIAMOND, SABER, GOLD, SKULL, MONKEY, SKULL, PARROT]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 round score of round 29: 200
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 total score: 2500
2023-02-01 23:05:34.315 [main] INFO  pk.Game - ------------------------------ round 30 ------------------------------
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 draw a card: MONKEYBUSINESS
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [GOLD, SABER, SKULL, DIAMOND, SKULL, MONKEY, GOLD, SKULL]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 round score of round 30: 0
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 total score: 4400
2023-02-01 23:05:34.315 [main] INFO  pk.Game -  
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 card: SEABATTLE_4
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [DIAMOND, SABER, DIAMOND, SABER, MONKEY, DIAMOND, GOLD, GOLD]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [SKULL, SABER, SABER, PARROT, GOLD, PARROT, SKULL, SABER]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 round score of round 30: -1000
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 total score: 1500
2023-02-01 23:05:34.315 [main] INFO  pk.Game - ------------------------------ round 31 ------------------------------
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 draw a card: SEABATTLE_2
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [SKULL, SABER, DIAMOND, MONKEY, PARROT, GOLD, PARROT, DIAMOND]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Hold: [SKULL, SABER]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Reroll: [DIAMOND, MONKEY, PARROT, GOLD, PARROT, DIAMOND]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [SKULL, SABER, MONKEY, SKULL, MONKEY, SKULL, DIAMOND, SKULL]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 round score of round 31: -300
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 total score: 4100
2023-02-01 23:05:34.315 [main] INFO  pk.Game -  
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 card: NOP
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [MONKEY, MONKEY, DIAMOND, MONKEY, DIAMOND, SKULL, SABER, DIAMOND]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [DIAMOND, GOLD, SABER, SABER, GOLD, SKULL, PARROT, SKULL]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 round score of round 31: 300
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 total score: 1800
2023-02-01 23:05:34.315 [main] INFO  pk.Game - ------------------------------ round 32 ------------------------------
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 draw a card: MONKEYBUSINESS
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [SKULL, GOLD, GOLD, PARROT, DIAMOND, GOLD, SKULL, GOLD]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Hold: [SKULL, PARROT, SKULL]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Reroll: [GOLD, GOLD, DIAMOND, GOLD, GOLD]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [SKULL, PARROT, SKULL, SABER, SKULL, MONKEY, SKULL, MONKEY]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 round score of round 32: 0
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 total score: 4100
2023-02-01 23:05:34.315 [main] INFO  pk.Game -  
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 card: SEABATTLE_2
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [MONKEY, DIAMOND, SKULL, GOLD, DIAMOND, PARROT, MONKEY, DIAMOND]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [SKULL, PARROT, SKULL, SABER, DIAMOND, SKULL, PARROT, SABER]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 round score of round 32: -300
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 total score: 1500
2023-02-01 23:05:34.315 [main] INFO  pk.Game - ------------------------------ round 33 ------------------------------
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 draw a card: NOP
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [SABER, MONKEY, SABER, SKULL, DIAMOND, SKULL, DIAMOND, DIAMOND]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - The number of skulls is: 2
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Hold: [SABER, SABER, SKULL, DIAMOND, SKULL, DIAMOND, DIAMOND]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Reroll: [MONKEY]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [SABER, MONKEY, SABER, SKULL, DIAMOND, SKULL, DIAMOND, DIAMOND]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 round score of round 33: 400
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 total score: 4500
2023-02-01 23:05:34.315 [main] INFO  pk.Game -  
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 card: SEABATTLE_3
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [DIAMOND, PARROT, SKULL, SKULL, MONKEY, GOLD, SABER, SABER]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [SKULL, SKULL, SKULL, SKULL, MONKEY, SABER, PARROT, DIAMOND]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 round score of round 33: -500
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 total score: 1000
2023-02-01 23:05:34.315 [main] INFO  pk.Game - ------------------------------ round 34 ------------------------------
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 draw a card: NOP
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [MONKEY, MONKEY, DIAMOND, SABER, MONKEY, SABER, GOLD, SABER]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - The number of skulls is: 0
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Hold: [MONKEY, MONKEY, SABER, MONKEY, SABER, SABER]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Reroll: [DIAMOND, GOLD]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [MONKEY, MONKEY, SABER, MONKEY, SABER, SABER, PARROT, PARROT]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 round score of round 34: 200
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 total score: 4700
2023-02-01 23:05:34.315 [main] INFO  pk.Game -  
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 card: NOP
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [GOLD, PARROT, PARROT, DIAMOND, MONKEY, SKULL, GOLD, DIAMOND]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [MONKEY, DIAMOND, MONKEY, PARROT, PARROT, SKULL, SABER, SKULL]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 round score of round 34: 100
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 total score: 1100
2023-02-01 23:05:34.315 [main] INFO  pk.Game - ------------------------------ round 35 ------------------------------
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 draw a card: NOP
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [PARROT, DIAMOND, MONKEY, GOLD, DIAMOND, MONKEY, MONKEY, PARROT]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - The number of skulls is: 0
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Hold: [PARROT, DIAMOND, MONKEY, DIAMOND, MONKEY, MONKEY, PARROT]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Reroll: [GOLD]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [PARROT, DIAMOND, MONKEY, GOLD, DIAMOND, MONKEY, MONKEY, PARROT]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 round score of round 35: 400
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 total score: 5100
2023-02-01 23:05:34.315 [main] INFO  pk.Game -  
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 card: NOP
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [PARROT, SABER, DIAMOND, SABER, SKULL, DIAMOND, PARROT, PARROT]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [PARROT, SKULL, PARROT, SKULL, SKULL, MONKEY, GOLD, MONKEY]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 round score of round 35: 0
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 total score: 1100
2023-02-01 23:05:34.315 [main] INFO  pk.Game - ------------------------------ round 36 ------------------------------
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 draw a card: NOP
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [PARROT, MONKEY, PARROT, SABER, MONKEY, MONKEY, MONKEY, DIAMOND]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - The number of skulls is: 0
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Hold: [PARROT, MONKEY, PARROT, MONKEY, MONKEY, MONKEY]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - player decide to Reroll: [SABER, DIAMOND]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [PARROT, MONKEY, PARROT, MONKEY, MONKEY, MONKEY, MONKEY, GOLD]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 round score of round 36: 600
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 total score: 5700
2023-02-01 23:05:34.315 [main] INFO  pk.Game -  
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 card: SEABATTLE_3
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [MONKEY, PARROT, SABER, PARROT, DIAMOND, MONKEY, SKULL, SKULL]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - After reroll: [MONKEY, SKULL, SKULL, SKULL, SABER, DIAMOND, SKULL, SKULL]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 round score of round 36: -500
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 total score: 600
2023-02-01 23:05:34.315 [main] INFO  pk.Game - ------------------------------ round 37 ------------------------------
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 draw a card: NOP
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Initial roll: [DIAMOND, SKULL, MONKEY, SABER, GOLD, PARROT, SKULL, SKULL]
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 round score of round 37: 0
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 1 total score: 5700
2023-02-01 23:05:34.315 [main] INFO  pk.Game -  
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.315 [main] INFO  pk.Game - Player 2 card: NOP
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Initial roll: [SABER, SABER, PARROT, MONKEY, MONKEY, DIAMOND, DIAMOND, GOLD]
2023-02-01 23:05:34.316 [main] INFO  pk.Game - After reroll: [SKULL, PARROT, MONKEY, DIAMOND, SABER, PARROT, PARROT, MONKEY]
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 2 round score of round 37: 200
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 2 total score: 800
2023-02-01 23:05:34.316 [main] INFO  pk.Game - ------------------------------ round 38 ------------------------------
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 1 draw a card: NOP
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Initial roll: [SKULL, SABER, MONKEY, MONKEY, PARROT, GOLD, GOLD, SKULL]
2023-02-01 23:05:34.316 [main] INFO  pk.Game - The number of skulls is: 2
2023-02-01 23:05:34.316 [main] INFO  pk.Game - player decide to Hold: [SKULL, MONKEY, MONKEY, GOLD, GOLD, SKULL]
2023-02-01 23:05:34.316 [main] INFO  pk.Game - player decide to Reroll: [SABER, PARROT]
2023-02-01 23:05:34.316 [main] INFO  pk.Game - After reroll: [SKULL, MONKEY, MONKEY, GOLD, GOLD, SKULL, SABER, PARROT]
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 1 round score of round 38: 200
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 1 total score: 5900
2023-02-01 23:05:34.316 [main] INFO  pk.Game -  
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 2 turn
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 2 card: NOP
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Initial roll: [MONKEY, PARROT, GOLD, SABER, PARROT, DIAMOND, DIAMOND, GOLD]
2023-02-01 23:05:34.316 [main] INFO  pk.Game - After reroll: [GOLD, SKULL, MONKEY, DIAMOND, DIAMOND, DIAMOND, MONKEY, SABER]
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 2 round score of round 38: 500
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 2 total score: 1300
2023-02-01 23:05:34.316 [main] INFO  pk.Game - ------------------------------ round 39 ------------------------------
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 1 turn
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 1 draw a card: NOP
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Initial roll: [SKULL, SKULL, PARROT, PARROT, MONKEY, PARROT, PARROT, DIAMOND]
2023-02-01 23:05:34.316 [main] INFO  pk.Game - The number of skulls is: 2
2023-02-01 23:05:34.316 [main] INFO  pk.Game - player decide to Hold: [SKULL, SKULL, PARROT, PARROT, PARROT, PARROT]
2023-02-01 23:05:34.316 [main] INFO  pk.Game - player decide to Reroll: [MONKEY, DIAMOND]
2023-02-01 23:05:34.316 [main] INFO  pk.Game - After reroll: [SKULL, SKULL, PARROT, PARROT, PARROT, PARROT, SABER, MONKEY]
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 1 round score of round 39: 200
2023-02-01 23:05:34.316 [main] INFO  pk.Game - Player 1 total score: 6100
